NUMC_ID,NUMC_CODE,NAMC_TERM_WORD,NATIVE_TERM,SECTION,ICD_Code,ICD_Title,Similarity_Score
1546,O-110,Bawl Jamrī,بول جمری,Unani,XM3R78,Lebanese red,0.37968471539263166
1547,O-111,Bawl Raqīq,بول رقيق,Unani,MF50.5,Extravasation of urine,0.3718450606484996
1547,O-111,Bawl Raqīq,بول رقيق,Unani,XE5AN,Incomplete device returned,0.28305948614137966
1547,O-111,Bawl Raqīq,بول رقيق,Unani,XE3UJ,Incomplete coaptation,0.28305948614137966
1548,O-112,Bawl Ghalīẓ,بول غليظ,Unani,MF50.5,Extravasation of urine,0.37047466505311333
1548,O-112,Bawl Ghalīẓ,بول غليظ,Unani,XE9CD,Defective device,0.3209080602925426
1548,O-112,Bawl Ghalīẓ,بول غليظ,Unani,XE3UE,Defective alarm,0.3209080602925426
1549,O-113,Al-Bawl al-‘Adīm al-Rā’iḥa,البول العدیم الرائحۃ,Unani,MF50.5,Extravasation of urine,0.30724234075919893
1549,O-113,Al-Bawl al-‘Adīm al-Rā’iḥa,البول العدیم الرائحۃ,Unani,SR88,Urine colour of excessive cold pattern (TM2),0.23446124553399295
1549,O-113,Al-Bawl al-‘Adīm al-Rā’iḥa,البول العدیم الرائحۃ,Unani,SR87,Urine of over heat pattern (TM2),0.234385627796258
1550,O-114,Bawl Muntin,بول منتن,Unani,MF50.5,Extravasation of urine,0.41970970391273055
1550,O-114,Bawl Muntin,بول منتن,Unani,SN44,Foul body smelling disorder (TM2),0.4174090633561789
1550,O-114,Bawl Muntin,بول منتن,Unani,5C50.D0,Maple-syrup-urine disease,0.30000493920994437
1551,O-115,Sawād al-Zabad,سواد الزبد,Unani,ME10.1,Unspecified jaundice,0.2911413806825486
1551,O-115,Sawād al-Zabad,سواد الزبد,Unani,SM41,Jaundice disorder (TM2),0.20347741971446823
1551,O-115,Sawād al-Zabad,سواد الزبد,Unani,SA01,Jaundice disorder (TM1),0.20347741971446823
1552,O-116,Shuqra al-Zabad,شقرۃ الزبد,Unani,ME10.1,Unspecified jaundice,0.2923120147608713
1552,O-116,Shuqra al-Zabad,شقرۃ الزبد,Unani,SA01,Jaundice disorder (TM1),0.20429557067991502
1552,O-116,Shuqra al-Zabad,شقرۃ الزبد,Unani,SM41,Jaundice disorder (TM2),0.20429557067991502
1553,O-117,Ṣighar al-Zabad,صغر الزبد,Unani,MF50.5,Extravasation of urine,0.35909630864109776
1553,O-117,Ṣighar al-Zabad,صغر الزبد,Unani,5C50.D0,Maple-syrup-urine disease,0.2566789979837783
1553,O-117,Ṣighar al-Zabad,صغر الزبد,Unani,MF50.3,Retention of urine,0.21310872274372827
1554,O-118,Kibar al-Zabad,کبر الزبد,Unani,MF50.5,Extravasation of urine,0.35570835433967607
1554,O-118,Kibar al-Zabad,کبر الزبد,Unani,5C50.D0,Maple-syrup-urine disease,0.25425731696289955
1554,O-118,Kibar al-Zabad,کبر الزبد,Unani,MF50.3,Retention of urine,0.2110981127861313
1555,O-119,Qilla al-Zabad,قلۃ الزبد,Unani,MB45,Lack of coordination,0.5651256246040262
1555,O-119,Qilla al-Zabad,قلۃ الزبد,Unani,MB45.Y,Other specified lack of coordination,0.5651256246040262
1555,O-119,Qilla al-Zabad,قلۃ الزبد,Unani,MB45.Z,"Lack of coordination, unspecified",0.5651256246040262
1556,O-120,Kathra al-Zabad,کثرۃ الزبد,Unani,MF50.5,Extravasation of urine,0.3293481920001674
1556,O-120,Kathra al-Zabad,کثرۃ الزبد,Unani,XE5VQ,Gas cylinder,0.23934834899094284
1556,O-120,Kathra al-Zabad,کثرۃ الزبد,Unani,XM8MR4,Blast furnace gas,0.23934834899094284
1557,O-121,Buṭū’ Infiqā’ al-Zabad,بطو ء انفقاء الزبد,Unani,MF50.5,Extravasation of urine,0.2740797744295075
1557,O-121,Buṭū’ Infiqā’ al-Zabad,بطو ء انفقاء الزبد,Unani,5A91,Delayed puberty,0.2146296740086806
1557,O-121,Buṭū’ Infiqā’ al-Zabad,بطو ء انفقاء الزبد,Unani,XE3QU,Delayed alarm,0.2146296740086806
1558,O-122,Sur‘a Infiqā’ al-Zabad,سرعۃ انفقاء الزبد,Unani,6A80.5,Rapid cycling,0.4106492601505801
1558,O-122,Sur‘a Infiqā’ al-Zabad,سرعۃ انفقاء الزبد,Unani,MF50.5,Extravasation of urine,0.3049894510553722
1558,O-122,Sur‘a Infiqā’ al-Zabad,سرعۃ انفقاء الزبد,Unani,XT3Z,Rapid onset,0.259464324460692
1559,O-123,Rasūb Khurāṭī,رسوب خراطي,Unani,KA22.0,Exceptionally large newborn,0.2620542303220272
1559,O-123,Rasūb Khurāṭī,رسوب خراطي,Unani,XM3DL1,White ash,0.24273885899427528
1559,O-123,Rasūb Khurāṭī,رسوب خراطي,Unani,XM0GA2,White bean,0.24273885899427528
1560,O-124,Rasūb Khurāṭī Nukhālī,رسوب خراطي نخالي,Unani,SD71,Wasting thirst disorder (TM1),0.35209711228151147
1560,O-124,Rasūb Khurāṭī Nukhālī,رسوب خراطي نخالي,Unani,XM4A22,Ispagula husk,0.32770977586107713
1560,O-124,Rasūb Khurāṭī Nukhālī,رسوب خراطي نخالي,Unani,GC01.Z,"Disorder of bladder, unspecified",0.32645750112868405
1561,O-125,Rasūb Khurāṭī Karsanī,رسوب خراطي كرسنى,Unani,PJ7Z,Unspecified destruction of aircraft during armed conflict,0.2552265516757592
1561,O-125,Rasūb Khurāṭī Karsanī,رسوب خراطي كرسنى,Unani,PJ7Y,Other destruction of aircraft during armed conflict,0.2552265516757592
1561,O-125,Rasūb Khurāṭī Karsanī,رسوب خراطي كرسنى,Unani,5A50.02,Hypoparathyroidism due to destruction of the parathyroid glands,0.18905606394537888
1562,O-126,Rasūb Khurāṭī Dashīshī,رسوب خراطي دشيشي,Unani,XM1596,Blood substitutes and plasma protein fractions,0.18938828842179858
1562,O-126,Rasūb Khurāṭī Dashīshī,رسوب خراطي دشيشي,Unani,SF0Y,Other specified blood patterns (TM1),0.18938828842179858
1562,O-126,Rasūb Khurāṭī Dashīshī,رسوب خراطي دشيشي,Unani,3A81.1,Polycythaemia due to over-transfusion or blood doping,0.18938828842179858
1563,O-127,Rasūb Khurāṭī Sawīqī,رسوب خراطي سويقي,Unani,XM9MB5,Barley,0.2820687715654436
1563,O-127,Rasūb Khurāṭī Sawīqī,رسوب خراطي سويقي,Unani,XM04N3,Blood plasma,0.2591586656037687
1563,O-127,Rasūb Khurāṭī Sawīqī,رسوب خراطي سويقي,Unani,SF0Y,Other specified blood patterns (TM1),0.2591586656037687
1564,O-128,Rasūb Khurāṭī Ṣafā’iḥī,رسوب خراطي صفائحی,Unani,XE7DU,Apartment or flat,0.4548449411977844
1564,O-128,Rasūb Khurāṭī Ṣafā’iḥī,رسوب خراطي صفائحی,Unani,KA22.0,Exceptionally large newborn,0.36329243951645307
1564,O-128,Rasūb Khurāṭī Ṣafā’iḥī,رسوب خراطي صفائحی,Unani,SH6Z,"Large yin type patterns (TM1), unspecified",0.3221623012123491
1565,O-129,Rasūb Laḥmī,رسوب لحمي,Unani,DA09.Z,"Diseases of pulp or periapical tissues, unspecified",0.2181488797285725
1565,O-129,Rasūb Laḥmī,رسوب لحمي,Unani,DA09.Y,Other specified diseases of pulp or periapical tissues,0.2181488797285725
1565,O-129,Rasūb Laḥmī,رسوب لحمي,Unani,DA09,Diseases of pulp or periapical tissues,0.2181488797285725
1566,O-130,Rasūb Dasmī,رسوب دسمي,Unani,XM9WJ0,Solid petroleum,0.30448686181152224
1566,O-130,Rasūb Dasmī,رسوب دسمي,Unani,XM2KS4,Ammonia liquid,0.2879083339146877
1566,O-130,Rasūb Dasmī,رسوب دسمي,Unani,XM8UE2,Liquid paraffin,0.2879083339146877
1567,O-131,Rasūb Middī,رسوب مدى,Unani,9C20.2,Purulent endophthalmitis,0.3082865054757626
1567,O-131,Rasūb Middī,رسوب مدى,Unani,QB30.5,Fitting or adjustment of urinary device,0.27055121467069343
1567,O-131,Rasūb Middī,رسوب مدى,Unani,GC75,Malfunction of the afferent segment of a continent urinary pouch,0.27055121467069343
1568,O-132,Rasūb Mukhāṭī,رسوب مخاطي,Unani,LB16.2,Immature ganglionosis of large intestine,0.32295755884474664
1568,O-132,Rasūb Mukhāṭī,رسوب مخاطي,Unani,XH2KP9,Immature teratoma of the thymus,0.2862045641364897
1568,O-132,Rasūb Mukhāṭī,رسوب مخاطي,Unani,DC80.Z,Diverticulitis of large intestine without specification of presence of complications,0.26818188542682714
1569,O-133,Rasūb Khamīrī,رسوب خميري,Unani,XE4KU,"Glass - sheet, piece, shard",0.2949326262074148
1569,O-133,Rasūb Khamīrī,رسوب خميري,Unani,XE9DY,Board game or accessory or piece,0.2949326262074148
1569,O-133,Rasūb Khamīrī,رسوب خميري,Unani,XE1LM,"China, ceramics - sheet, part, piece",0.2949326262074148
1570,O-134,Rasūb ‘Alaqī,رسوب علقی,Unani,NB92.7,Injury of urinary tract,0.3541617146362219
1570,O-134,Rasūb ‘Alaqī,رسوب علقی,Unani,SR69,Pattern of quantity (TM2),0.269000030270503
1570,O-134,Rasūb ‘Alaqī,رسوب علقی,Unani,NB91.1,Injury of liver,0.24935094673635444
1571,O-135,Rasūb Sha‘rī,رسوب شعری,Unani,XH6C35,Fibrillary astrocytoma,0.302805487709581
1571,O-135,Rasūb Sha‘rī,رسوب شعری,Unani,XT98,Active,0.26193773465184567
1571,O-135,Rasūb Sha‘rī,رسوب شعری,Unani,1C23.1,Active stage of trachoma,0.1601286415399786
1572,O-136,Rasūb Ramlī,رسوب رملي,Unani,XE83R,"Rock, stone, not elsewhere classified",0.39794324016393545
1572,O-136,Rasūb Ramlī,رسوب رملي,Unani,SM8C,Urinary stone disorder (TM2),0.3630614323568239
1572,O-136,Rasūb Ramlī,رسوب رملي,Unani,XE0RF,Material disintegration,0.2745940353783554
1573,O-137,Rasūb Ramādī,رسوب رمادي,Unani,SE91,Qi stagnation pattern (TM1),0.25817330070113187
1573,O-137,Rasūb Ramādī,رسوب رمادي,Unani,SF57,Liver qi stagnation pattern (TM1),0.2333711415735499
1573,O-137,Rasūb Ramādī,رسوب رمادي,Unani,SF5C,Liver meridian cold stagnation pattern (TM1),0.21950317973823344
1574,O-138,Kathra al-Rasūb,کثرۃ الرسوب,Unani,XM6953,Uricosuric agent,0.2983902618515562
1574,O-138,Kathra al-Rasūb,کثرۃ الرسوب,Unani,XM9854,Sclerosing agent,0.2983902618515562
1574,O-138,Kathra al-Rasūb,کثرۃ الرسوب,Unani,EA00,Viral exanthem due to unknown or unspecified agent,0.2983902618515562
1575,O-139,Qilla al-Rasūb,قلۃ الرسوب,Unani,XM6YF0,Electrolytic agent,0.2892118245180404
1575,O-139,Qilla al-Rasūb,قلۃ الرسوب,Unani,XM51Y8,Caloric agent,0.2892118245180404
1575,O-139,Qilla al-Rasūb,قلۃ الرسوب,Unani,XM9M46,Detoxifying agent,0.2892118245180404
1576,O-142,Al-Rasūb al-Aswad,الرسوب الاسود,Unani,XE0VZ,Failure to eject,0.30458997189487597
1576,O-142,Al-Rasūb al-Aswad,الرسوب الاسود,Unani,XE3PE,Failure to interrogate,0.30458997189487597
1576,O-142,Al-Rasūb al-Aswad,الرسوب الاسود,Unani,XE94Z,Failure to osseointegrate,0.30458997189487597
1577,O-143,Al-Rasūb al-Aḥmar,الرسوب الاحمر,Unani,XM3R78,Lebanese red,0.256051498580604
1577,O-143,Al-Rasūb al-Aḥmar,الرسوب الاحمر,Unani,XM8SV5,Red top grass,0.256051498580604
1577,O-143,Al-Rasūb al-Aḥmar,الرسوب الاحمر,Unani,XM1V31,Congo red,0.256051498580604
1578,O-144,Al-Rasūb al-Aṣfar,الرسوب الاصفر,Unani,QB50.03,Presence of cardioverter-defibrillator,0.2275191901122859
1578,O-144,Al-Rasūb al-Aṣfar,الرسوب الاصفر,Unani,QB51.3,Presence of otological or audiological implants,0.2275191901122859
1578,O-144,Al-Rasūb al-Aṣfar,الرسوب الاصفر,Unani,QB5Z,Presence of unspecified device,0.2275191901122859
1579,O-145,Al-Rasūb al-Akhḍar,الرسوب الاخضر,Unani,XM3Y82,Green soap,0.255778935331282
1579,O-145,Al-Rasūb al-Akhḍar,الرسوب الاخضر,Unani,XM2818,Indocyanine green,0.255778935331282
1579,O-145,Al-Rasūb al-Akhḍar,الرسوب الاخضر,Unani,XM9BG0,Green bean,0.255778935331282
1580,O-146,Al-Rasūb al-Abyaḍ,الرسوب الابیض,Unani,9C20.2,Purulent endophthalmitis,0.25696222374035665
1580,O-146,Al-Rasūb al-Abyaḍ,الرسوب الابیض,Unani,XH1XJ9,Acute myeloid leukaemia with maturation,0.24092539459172793
1580,O-146,Al-Rasūb al-Abyaḍ,الرسوب الابیض,Unani,XH5AH8,Acute myeloid leukaemia without maturation,0.24092539459172793
1581,O-147,Ziyāda al-Barāz,زیادۃ البراز,Unani,SR8D,Larger quantity of stool pattern (TM2),0.6399008803271011
1581,O-147,Ziyāda al-Barāz,زیادۃ البراز,Unani,XE484,Stool,0.48793094996386804
1581,O-147,Ziyāda al-Barāz,زیادۃ البراز,Unani,ME24.A6,Positive occult blood in stool,0.3988558229329631
1582,O-148,Qilla al-Barāz,قلۃ البراز,Unani,XE484,Stool,0.5239769214517956
1582,O-148,Qilla al-Barāz,قلۃ البراز,Unani,SR8D,Larger quantity of stool pattern (TM2),0.4604831361561778
1582,O-148,Qilla al-Barāz,قلۃ البراز,Unani,ME24.A6,Positive occult blood in stool,0.4283213561652784
1583,O-149,Al-Barāz al-Raṭb,البراز الرطب,Unani,XE484,Stool,0.4274963131581459
1583,O-149,Al-Barāz al-Raṭb,البراز الرطب,Unani,ME24.A6,Positive occult blood in stool,0.34945394178853884
1583,O-149,Al-Barāz al-Raṭb,البراز الرطب,Unani,XA43V8,Mesentery,0.32786385231368403
1584,O-150,Al-Barāz al-Yābis,البراز الیابس,Unani,SR8C,Dry stool pattern (TM2),0.4263792720428412
1584,O-150,Al-Barāz al-Yābis,البراز الیابس,Unani,XE484,Stool,0.4131572590175622
1584,O-150,Al-Barāz al-Yābis,البراز الیابس,Unani,XM14Q1,Rhubarb dry extract,0.3663848066138389
1585,O-151,Barāz Nārī,براز ناري,Unani,XE484,Stool,0.5076380034724075
1585,O-151,Barāz Nārī,براز ناري,Unani,ME24.A6,Positive occult blood in stool,0.4149652192426551
1585,O-151,Barāz Nārī,براز ناري,Unani,XE7WQ,Yellow hornet,0.37788456096916617
1586,O-152,Barāz Abyaḍ,براز ابيض,Unani,XE484,Stool,0.5275498961738353
1586,O-152,Barāz Abyaḍ,براز ابيض,Unani,DC10.02,Obstruction of bile duct,0.47441626941747284
1586,O-152,Barāz Abyaḍ,براز ابيض,Unani,DC10.00,Obstruction of cystic duct,0.44107264074741376
1587,O-153,Barāz Aswad,براز اسود,Unani,XE484,Stool,0.4589662241761037
1587,O-153,Barāz Aswad,براز اسود,Unani,ME24.A6,Positive occult blood in stool,0.3751788056399182
1587,O-153,Barāz Aswad,براز اسود,Unani,SS2A,Suppression of stool pattern (TM2),0.3087357165903351
1588,O-154,Barāz Akhḍar,براز اخضر,Unani,XE484,Stool,0.5268806354317385
1588,O-154,Barāz Akhḍar,براز اخضر,Unani,ME24.A6,Positive occult blood in stool,0.4306949773285143
1588,O-154,Barāz Akhḍar,براز اخضر,Unani,SS2A,Suppression of stool pattern (TM2),0.3544201337028543
1589,O-155,Al-Barāz al-Muntafikh,البراز المنتفخ,Unani,XE484,Stool,0.5340830362402845
1589,O-155,Al-Barāz al-Muntafikh,البراز المنتفخ,Unani,ME24.A6,Positive occult blood in stool,0.43658253068375524
1589,O-155,Al-Barāz al-Muntafikh,البراز المنتفخ,Unani,SS2A,Suppression of stool pattern (TM2),0.3592650182666127
1590,O-156,Sur‘a Khurūj al-Barāz,سرعۃ خروج البراز,Unani,XE484,Stool,0.39773872409956484
1590,O-156,Sur‘a Khurūj al-Barāz,سرعۃ خروج البراز,Unani,SR8B,Delayed passing of stool pattern (TM2),0.3766551778402001
1590,O-156,Sur‘a Khurūj al-Barāz,سرعۃ خروج البراز,Unani,ME24.A6,Positive occult blood in stool,0.32512880382928416
1591,O-157,Buṭū’ Khurūj al-Barāz,بطوء خروج البراز,Unani,SR8B,Delayed passing of stool pattern (TM2),0.36134489207348297
1591,O-157,Buṭū’ Khurūj al-Barāz,بطوء خروج البراز,Unani,XE8HD,Moisture or humidity problem,0.29265519235048587
1591,O-157,Buṭū’ Khurūj al-Barāz,بطوء خروج البراز,Unani,5A91,Delayed puberty,0.27142435376078
1592,O-158,Al-Nafth al-Aṣfar,النفث الاصفر,Unani,MD40.51,Positive sputum culture,0.5904465360582372
1592,O-158,Al-Nafth al-Aṣfar,النفث الاصفر,Unani,MD10,Abnormal sputum,0.4883977132404663
1592,O-158,Al-Nafth al-Aṣfar,النفث الاصفر,Unani,SR8K,Excess of sputum pattern (TM2),0.35006178979202746
1593,O-159,Al-Nafth al-Aḥmar al-Nāṣi‘,النفث الاحمر الناصع,Unani,MD40.51,Positive sputum culture,0.5340216456019277
1593,O-159,Al-Nafth al-Aḥmar al-Nāṣi‘,النفث الاحمر الناصع,Unani,MD10,Abnormal sputum,0.44172492275772685
1593,O-159,Al-Nafth al-Aḥmar al-Nāṣi‘,النفث الاحمر الناصع,Unani,SR8K,Excess of sputum pattern (TM2),0.31660880643841427
1594,O-160,Al-Nafth al-Aḥmar al-Mushabba‘,النفث الاحمر المشبع,Unani,MD40.51,Positive sputum culture,0.5294665519404099
1594,O-160,Al-Nafth al-Aḥmar al-Mushabba‘,النفث الاحمر المشبع,Unani,MD10,Abnormal sputum,0.4379571009618141
1594,O-160,Al-Nafth al-Aḥmar al-Mushabba‘,النفث الاحمر المشبع,Unani,SR8K,Excess of sputum pattern (TM2),0.3139081991142247
1595,O-161,Al-Nafth al-Kamid,النفث الکمد,Unani,MD40.51,Positive sputum culture,0.5620847949955267
1595,O-161,Al-Nafth al-Kamid,النفث الکمد,Unani,MD10,Abnormal sputum,0.4649378254561813
1595,O-161,Al-Nafth al-Kamid,النفث الکمد,Unani,SR8K,Excess of sputum pattern (TM2),0.33324678414509584
1596,O-162,Al-Nafth al-Aswad,النفث الاسود,Unani,MD40.51,Positive sputum culture,0.5642765327175053
1596,O-162,Al-Nafth al-Aswad,النفث الاسود,Unani,MD10,Abnormal sputum,0.4667507579167278
1596,O-162,Al-Nafth al-Aswad,النفث الاسود,Unani,SR8K,Excess of sputum pattern (TM2),0.33454621361559894
1597,O-163,Al-Nafth al-Raqīq,النفث الرقیق,Unani,MD40.51,Positive sputum culture,0.5889400140320727
1597,O-163,Al-Nafth al-Raqīq,النفث الرقیق,Unani,MD10,Abnormal sputum,0.48715156838637486
1597,O-163,Al-Nafth al-Raqīq,النفث الرقیق,Unani,SR8K,Excess of sputum pattern (TM2),0.3491686085052662
1598,O-164,Al-Nafth al-Ghalīẓ,النفث الغلیظ,Unani,MD40.51,Positive sputum culture,0.5926346049612495
1598,O-164,Al-Nafth al-Ghalīẓ,النفث الغلیظ,Unani,MD10,Abnormal sputum,0.49020761097613264
1598,O-164,Al-Nafth al-Ghalīẓ,النفث الغلیظ,Unani,SR8K,Excess of sputum pattern (TM2),0.35135904410651675
1599,O-165,Al-Nafth al-Muntin,النفث المنتن,Unani,MD40.51,Positive sputum culture,0.5830185972879527
1599,O-165,Al-Nafth al-Muntin,النفث المنتن,Unani,MD10,Abnormal sputum,0.48225356963397503
1599,O-165,Al-Nafth al-Muntin,النفث المنتن,Unani,SR8K,Excess of sputum pattern (TM2),0.3456579405328713
1600,O-166,Al-Nafth al-Ghayr al-Muntin,النفث الغیر المنتن,Unani,MD40.51,Positive sputum culture,0.5417403720507049
1600,O-166,Al-Nafth al-Ghayr al-Muntin,النفث الغیر المنتن,Unani,MD10,Abnormal sputum,0.4481095962488754
1600,O-166,Al-Nafth al-Ghayr al-Muntin,النفث الغیر المنتن,Unani,SR8K,Excess of sputum pattern (TM2),0.32118505683631227
1601,O-167,Al-Nafth al-Kathīr al-Miqdār,النفث الکثیر المقدار,Unani,8C03.2,Polyneuropathy in neoplastic disease,0.32616479698841877
1601,O-167,Al-Nafth al-Kathīr al-Miqdār,النفث الکثیر المقدار,Unani,GB82,Autosomal dominant tubulointerstitial disease,0.32616479698841877
1601,O-167,Al-Nafth al-Kathīr al-Miqdār,النفث الکثیر المقدار,Unani,8A45.45,Demyelination due to mitochondrial disease,0.32616479698841877
1602,O-168,Al-Nafth al-Qalīl al-Miqdār,النفث القلیل المقدار,Unani,FB31.0,Progressive osseous heteroplasia,0.35448910169526365
1602,O-168,Al-Nafth al-Qalīl al-Miqdār,النفث القلیل المقدار,Unani,8A45.02,Progressive multifocal leukoencephalopathy,0.35448910169526365
1602,O-168,Al-Nafth al-Qalīl al-Miqdār,النفث القلیل المقدار,Unani,SR8L,Lack of sputum pattern (TM2),0.33408008083711926
1603,O-169,Al-Nafth al-Mu‘tadil al-Miqdār,النفث المعتدل المقدار,Unani,SR8M,Moderate quantity of sputum during convalescence pattern (TM2),0.6051869813441738
1603,O-169,Al-Nafth al-Mu‘tadil al-Miqdār,النفث المعتدل المقدار,Unani,XS0T,Moderate,0.4689312217400531
1603,O-169,Al-Nafth al-Mu‘tadil al-Miqdār,النفث المعتدل المقدار,Unani,XS8T,2 Moderate problem,0.4689312217400531
1604,O-170,Al-‘Araq al-Aṣfar,العرق الاصفر,Unani,XA5VA9,Eccrine sweat coil,0.6358045066191774
1604,O-170,Al-‘Araq al-Aṣfar,العرق الاصفر,Unani,ED92.1,Apocrine sweat disorders,0.4605916530985694
1604,O-170,Al-‘Araq al-Aṣfar,العرق الاصفر,Unani,XA7487,Apocrine sweat gland,0.41536283504958493
1605,O-171,Al-‘Araq al-Aḥmar,العرق الاحمر,Unani,XA5VA9,Eccrine sweat coil,0.6479543064097897
1605,O-171,Al-‘Araq al-Aḥmar,العرق الاحمر,Unani,ED92.1,Apocrine sweat disorders,0.4693932521940703
1605,O-171,Al-‘Araq al-Aḥmar,العرق الاحمر,Unani,XA7487,Apocrine sweat gland,0.42330014161752383
1606,O-172,Al-‘Araq al-Kamid,العرق الکمد,Unani,XA5VA9,Eccrine sweat coil,0.5860236301236352
1606,O-172,Al-‘Araq al-Kamid,العرق الکمد,Unani,ED92.1,Apocrine sweat disorders,0.4245292220225486
1606,O-172,Al-‘Araq al-Kamid,العرق الکمد,Unani,XM5733,Black pepper,0.39812997958222446
1607,O-173,Al-‘Araq al-Akhḍar,العرق الاخضر,Unani,XA5VA9,Eccrine sweat coil,0.6217689863088977
1607,O-173,Al-‘Araq al-Akhḍar,العرق الاخضر,Unani,ED92.1,Apocrine sweat disorders,0.4504239939604086
1607,O-173,Al-‘Araq al-Akhḍar,العرق الاخضر,Unani,XA7487,Apocrine sweat gland,0.4061936117320697
